0	2.9556
0	-2.9556
0	2.89516
0	2.88409
0	2.8243
0	2.79583
0	2.76701
0	2.72611
0	2.70824
0	2.65966
0	2.55011
0	2.59164
0	2.61183
0	2.60758
0	-2.89516
0	-2.88409
0	-2.8243
0	-2.79583
0	-2.76701
0	-2.72611
0	-2.70824
0	-2.65966
0	-2.55011
0	-2.59164
0	-2.61183
0	-2.60758
0	-2.45598
0	-2.48007
0	-2.48947
0	2.48947
0	2.48007
0	2.45598
0	2.42389
0	-2.42389
0	-2.4105
0	2.4105
0	2.35445
0	-2.35445
0	-2.32769
0	2.32769
0	2.31618
0	-2.31618
0	2.28884
0	2.26282
0	-2.26282
0	-2.28884
0	2.22663
0	-2.22663
0	2.16881
0	2.18222
0	2.13842
0	-2.16881
0	-2.18222
0	-2.13842
0	2.12435
0	2.12748
0	-2.12435
0	-2.12748
0	2.06199
0	2.03824
0	-2.06199
0	-2.03824
0	-2.00449
0	2.00449
0	1.98527
0	1.98413
0	-1.98527
0	-1.98413
0	1.91761
0	1.93148
0	1.90986
0	1.87767
0	-1.93148
0	-1.91761
0	-1.90986
0	-1.87767
0	1.81379
0	1.80895
0	1.79017
0	-1.80895
0	-1.81379
0	-1.79017
0	-1.7799
0	-1.77022
0	-1.76297
0	1.7799
0	1.77022
0	1.76297
0	1.67934
0	1.67246
0	1.67037
0	-1.67934
0	-1.67246
0	-1.67037
0	0.197507
0	1.6027
0	1.61672
0	1.61709
0	1.56445
0	-0.197507
0	0.375493
0	0.39483
0	0.446416
0	0.497262
0	0.0424717
0	-0.0424717
0	-0.375493
0	-0.39483
0	-0.446416
0	-1.61709
0	-1.61672
0	-1.6027
0	1.54971
0	-0.497262
0	0.583306
0	0.602394
0	1.52987
0	1.52966
0	1.50875
0	0.614512
0	0.633043
0	-1.56445
0	-1.54971
0	-0.583306
0	-0.602394
0	-0.614512
0	-1.50875
0	-1.52987
0	-1.52966
0	0.710295
0	-0.633043
0	0.00124067
0	-0.00124067
0	-1.44148
0	-1.42457
0	-0.710295
0	-0.732461
0	-0.747386
0	0.732461
0	1.44148
0	0.747386
0	0.768605
0	0.791718
0	0.779696
0	1.37037
0	1.42044
0	1.42457
0	1.41297
0	1.41615
0	-1.42044
0	-0.768605
0	1.36153
0	1.34945
0	-1.41615
0	-1.41297
0	-0.779696
0	-0.791718
0	-1.37037
0	0.843162
0	0.856756
0	0.847689
0	0.880171
0	-1.36153
0	-1.34945
0	-0.843162
0	-0.856756
0	-0.847689
0	9.12832e-07
0	-9.12832e-07
0	-0.880171
0	0.919641
0	1.27597
0	1.23486
0	0.926341
0	0.950996
0	0.966206
0	1.08417
0	1.10069
0	-0.919641
0	-0.926341
0	-1.27597
0	-1.27274
0	-1.27286
0	-1.62859e-16
0	1.19385
0	1.11852
0	-1.23486
0	1.05637
0	1.20612
0	1.27274
0	1.27286
0	1.13703
0	-0.966206
0	-1.20612
0	-1.10069
0	-1.11852
0	-1.08417
0	1.25002
0	0.977579
0	-0.950996
0	-1.19385
0	-1.25002
0	-1.05637
0	1.01166
0	1.04445
0	-1.13703
0	1.15239
0	1.15407
0	-1.15407
0	-1.15239
0	-1.04445
0	1.00727
0	1.20857
0	1.25031
0	1.03701
0	-0.977579
0	-1.20857
0	-1.25031
0	-1.03701
0	-1.01166
0	-1.00727
0	1
0	1
0	-1
0	-1
0	-1
0	-1
0	1
0	1
0	1
0	-1
0.00216506	-2.95549
0.00216506	2.95549
0.00216506	-2.89613
0.00216506	-2.88281
0.00216506	-2.82549
0.00216506	-2.7948
0.00216506	-2.76638
0.00216506	-2.7289
0.00216506	-2.70612
0.00216506	-2.65892
0.00216506	-2.61565
0.00216506	2.89613
0.00216506	2.88281
0.00216506	2.82549
0.00216506	2.7948
0.00216506	2.76638
0.00216506	2.7289
0.00216506	2.70612
0.00216506	2.65892
0.00216506	2.61565
0.00216506	-2.60704
0.00216506	-2.58916
0.00216506	-2.54917
0.00216506	-2.48474
0.00216506	-2.48885
0.00216506	2.60704
0.00216506	2.58916
0.00216506	2.54917
0.00216506	2.48474
0.00216506	2.48885
0.00216506	-2.4535
0.00216506	-2.42258
0.00216506	-2.41
0.00216506	2.4535
0.00216506	2.42258
0.00216506	2.41
0.00216506	2.35378
0.00216506	2.33552
0.00216506	2.31108
0.00216506	-2.35378
0.00216506	-2.33552
0.00216506	-2.31108
0.00216506	-2.28829
0.00216506	-2.26159
0.00216506	-2.22577
0.00216506	2.28829
0.00216506	2.26159
0.00216506	2.22577
0.00216506	2.18177
0.00216506	2.17534
0.00216506	2.13649
0.00216506	2.12692
0.00216506	-2.18177
0.00216506	-2.17534
0.00216506	-2.13649
0.00216506	-2.12167
0.00216506	-2.12692
0.00216506	2.12167
0.00216506	2.06151
0.00216506	2.03745
0.00216506	-2.06151
0.00216506	-2.03745
0.00216506	2.00382
0.00216506	1.99919
0.00216506	1.97445
0.00216506	-2.00382
0.00216506	-1.99919
0.00216506	-1.97445
0.00216506	1.9311
0.00216506	1.9161
0.00216506	1.90857
0.00216506	1.87717
0.00216506	-1.9311
0.00216506	-1.9161
0.00216506	-1.90857
0.00216506	-1.87717
0.00216506	-1.77848
0.00216506	-1.78956
0.00216506	-1.81338
0.00216506	-1.81755
0.00216506	1.81755
0.00216506	1.81338
0.00216506	1.76245
0.00216506	1.76607
0.00216506	1.78956
0.00216506	1.77848
0.00216506	-1.76607
0.00216506	-1.76245
0.00216506	1.67847
0.00216506	1.67237
0.00216506	1.66912
0.00216506	1.62789
0.00216506	-1.67847
0.00216506	-1.67237
0.00216506	-1.66912
0.00216506	0.196083
0.00216506	1.61625
0.00216506	1.59785
0.00216506	-0.196083
0.00216506	-1.62789
0.00216506	0.377074
0.00216506	0.390487
0.00216506	-1.61625
0.00216506	-1.59785
0.00216506	-0.377074
0.00216506	-0.390487
0.00216506	1.56229
0.00216506	0.44976
0.00216506	1.54927
0.00216506	-0.44976
0.00216506	0.042299
0.00216506	-0.042299
0.00216506	0.497727
0.00216506	-0.497727
0.00216506	-1.56229
0.00216506	-1.54927
0.00216506	-1.52862
0.00216506	-1.52913
0.00216506	-1.50837
0.00216506	-0.575883
0.00216506	0.575883
0.00216506	1.52862
0.00216506	1.52913
0.00216506	1.50837
0.00216506	0.607598
0.00216506	0.615653
0.00216506	0.633349
0.00216506	-0.607598
0.00216506	-0.615653
0.00216506	-0.633349
0.00216506	1.44088
0.00216506	1.43841
0.00216506	-1.43841
0.00216506	-1.44088
0.00216506	-1.41615
0.00216506	-1.41241
0.00216506	-1.41188
0.00216506	0.711179
0.00216506	-0.711179
0.00216506	-1.36865
0.00216506	-0.00124252
0.00216506	0.00124252
0.00216506	1.41615
0.00216506	1.41241
0.00216506	1.41188
0.00216506	-1.36106
0.00216506	-1.34818
0.00216506	-0.733029
