20	0.725562
21	1.86375
22	1.83271
23	0.800741
24	0.746542
25	1.85544
26	1.83898
27	0.786218
28	0.73695
29	1.85928
30	1.8369
31	0.791074
32	0.750749
33	1.85375
34	1.84103
35	0.781403
36	0.743305
37	1.85674
38	1.83927
39	0.785537
40	0.753412
41	1.85267
42	1.8423
43	0.77841
44	0.747353
45	1.85512
46	1.8408
47	0.781953
48	0.755248
0	0
1	2
2	1.67061
3	0.898111
4	0.725562
5	2.14904
6	1.39532
7	0.58236
8	1.20765
9	2.08751
10	1.23783
11	0.2994
12	1.59856
13	1.94626
14	1.091
15	0.165872
16	1.99311
17	1.67393
18	0.889637
19	0.703566
20	2.15439
21	1.39712
22	0.577882
23	1.24583
24	2.07147
25	1.23502
26	0.279352
27	1.57285
28	1.95902
29	1.10736
30	0.202641
31	1.98971
32	1.67546
33	0.885284
34	0.690568
35	2.15508
36	1.40174
37	0.576972
38	1.26804
39	2.06165
40	1.23362
41	0.263842
42	1.52966
43	1.97723
44	1.13622
45	0.187674
46	1.99118
47	1.67459
48	0.886974
0	0
1	2
2	1.60754
3	0.8069
4	0.982809
5	2.1426
6	1.13679
7	0.328974
8	1.88201
9	1.70564
10	0.837563
11	0.761683
12	2.1793
13	1.21696
14	0.421153
15	1.78272
16	1.7792
17	0.883202
18	0.559823
19	2.1842
20	1.29583
21	0.443379
22	1.72654
23	1.81618
24	0.933231
25	0.42137
26	2.19169
27	1.32022
28	0.519486
29	1.63729
30	1.87193
31	0.955562
32	0.306609
33	2.17971
34	1.36352
35	0.569175
36	1.52878
37	1.93348
38	0.991656
39	0.217407
40	2.15844
41	1.4073
42	0.631009
43	1.39225
44	2.00189
45	1.02671
46	0.141702
47	2.12085
48	1.46502
0	0
1	2
2	1.54336
3	0.736426
4	1.30386
5	2.00598
6	0.937988
7	0.58408
8	2.18804
9	1.15897
10	0.242131
11	1.98529
12	1.54836
13	0.707213
14	1.28794
15	2.0119
16	0.973794
17	0.547259
18	2.21195
19	1.12044
20	0.300547
21	1.97729
22	1.55177
23	0.690988
24	1.28527
25	2.01091
26	0.995366
27	0.523391
28	2.24183
29	1.06226
30	0.286745
31	1.97934
32	1.55186
33	0.695883
34	1.29643
35	2.00569
36	0.986368
37	0.53065
38	2.24632
39	1.05045
40	0.30226
41	1.97703
42	1.55301
43	0.691339
44	1.29716
45	2.00457
46	0.991293
47	0.524893
48	2.25718
0	0
1	2
2	1.47869
3	0.699407
4	1.6269
5	1.75291
6	0.814151
7	1.22045
8	2.01511
9	0.802651
10	0.864046
11	2.15312
12	0.933041
13	0.549628
14	2.18845
15	1.06057
16	0.307107
17	2.14769
18	1.22603
19	0.141742
20	2.05486
21	1.39967
22	0.428537
23	1.79892
24	1.65385
25	0.882053
26	1.32711
27	1.93898
28	0.740189
29	0.991069
30	2.11541
31	0.924276
32	0.639712
33	2.19365
34	0.987195
35	0.383473
36	2.15987
37	1.18733
38	0.184097
39	2.09664
40	1.3318
41	0.160426
42	1.92165
43	1.56316
44	0.84586
45	1.46194
46	1.85007
47	0.752445
48	1.10919
0	0
1	2
2	1.41421
3	0.707107
4	1.87083
5	1.41421
6	0.845154
7	1.81265
8	1.41421
9	0.760435
10	1.84979
11	1.41421
12	0.793161
13	1.836
14	1.41421
15	0.757916
16	1.85083
17	1.41421
18	0.780092
19	1.84159
20	1.41421
21	0.7591
22	1.85034
23	1.41421
24	0.775129
25	1.84369
26	1.41421
27	0.760244
28	1.84987
29	1.41421
30	0.772576
31	1.84476
32	1.41421
33	0.761094
34	1.84952
35	1.41421
36	0.771035
37	1.8454
38	1.41421
39	0.761724
40	1.84926
41	1.41421
42	0.770011
43	1.84583
44	1.41421
45	0.762204
46	1.84907
47	1.41421
48	0.769285
0	0
1	2
2	1.35071
3	0.762829
4	1.98527
5	1.06519
6	1.06515
7	1.97132
8	0.766802
9	1.21021
10	1.9741
11	0.533697
12	1.47064
13	1.84967
14	0.354723
15	1.66258
16	1.7174
17	0.202573
18	1.84137
19	1.55159
20	0.140199
21	1.99508
22	1.34965
23	0.7501
24	1.9917
25	1.06194
26	1.08481
27	1.9622
28	0.764033
29	1.1884
30	1.9864
31	0.530179
32	1.49648
33	1.83233
34	0.350408
35	1.64251
36	1.73536
37	0.190805
38	1.85719
39	1.53516
40	0.172606
41	1.99254
42	1.34924
43	0.743557
44	1.99532
45	1.05931
46	1.09615
47	1.95684
48	0.762978
0	0
1	2
2	1.28908
3	0.859937
4	1.98716
5	0.762078
6	1.38248
7	1.82911
8	0.336763
9	1.76875
10	1.57377
11	0.293479
12	2.05351
13	1.10937
14	1.11207
15	1.91393
16	0.578484
17	1.50737
18	1.77391
19	0.171072
20	1.89504
21	1.44672
22	0.552953
23	2.04757
24	0.946783
25	1.2644
26	1.86423
27	0.464951
28	1.63314
29	1.68553
30	0.0752708
31	1.99858
32	1.28844
33	0.856517
34	1.98901
35	0.760308
36	1.38816
37	1.82578
38	0.332113
39	1.76721
40	1.57649
41	0.280718
42	2.05492
43	1.11128
44	1.11186
45	1.91314
46	0.584286
47	1.5035
48	1.77531
0	0
1	2
2	1.23033
3	0.986446
4	1.92322
5	0.524941
6	1.69668
7	1.57992
8	0.407345
9	2.05597
10	0.889026
11	1.38664
12	1.76017
13	0.179362
14	1.94922
15	1.31787
16	0.83856
17	1.97272
18	0.616996
19	1.63711
20	1.61693
21	0.262019
22	2.06314
23	0.98126
24	1.30181
25	1.79455
26	0.266631
27	1.89369
28	1.39336
29	0.72874
30	2.00257
31	0.687903
32	1.57028
33	1.66087
34	0.147397
35	2.05457
36	1.06192
37	1.2084
38	1.83614
39	0.33517
40	1.83683
41	1.46005
42	0.639501
43	2.02149
44	0.748073
45	1.50734
46	1.70088
47	0.0741696
48	2.0331
0	0
1	2
2	1.17557
3	1.12978
4	1.82802
5	0.411888
6	1.95713
7	1.13805
8	1.06736
9	1.88828
10	0.498114
11	1.93698
12	1.11246
13	1.01532
14	1.93173
15	0.461249
16	1.94609
17	1.11802
18	1.02739
19	1.92211
20	0.482919
21	1.94082
22	1.11301
23	1.01654
24	1.93077
25	0.464162
26	1.94539
27	1.11733
28	1.0259
29	1.92331
30	0.476085
31	1.94251
32	1.1148
33	1.02046
34	1.92766
35	0.46411
36	1.94541
37	1.11765
38	1.02658
39	1.92276
40	0.472615
41	1.94336
42	1.11582
43	1.02266
44	1.92591
45	0.464134
46	1.9454
47	1.11781
48	1.02694
0	0
1	2
2	1.12603
3	1.27827
4	1.71833
5	0.508111
6	2.00192
7	0.538372
8	1.7447
9	1.50827
10	0.822021
11	1.89609
12	0.180008
13	1.99188
14	1.11756
15	1.27311
16	1.73105
17	0.482781
18	2.00674
19	0.504566
20	1.76355
21	1.48947
22	0.864098
23	1.88249
24	0.218224
25	1.98806
26	1.11379
27	1.27028
28	1.73637
29	0.468534
30	2.01021
31	0.473175
32	1.78533
33	1.45883
34	0.912783
35	1.87022
36	0.201432
37	1.98983
38	1.11584
39	1.2711
40	1.73292
41	0.473745
42	2.00934
43	0.474733
44	1.79253
45	1.44748
46	0.917972
47	1.87026
48	0.210748
0	0
1	2
2	1.08301
3	1.42093
4	1.60243
5	0.739432
6	1.90985
7	0.314082
8	2.00731
9	0.750938
10	1.64937
11	1.56347
12	0.864875
13	1.82356
14	0.408112
15	2.00858
16	0.411149
17	1.82914
18	1.47092
19	1.01337
20	1.73838
21	0.485524
22	1.99922
23	0.18366
24	1.93924
25	1.29647
26	1.20763
27	1.67448
28	0.600817
29	1.96381
30	0.0873012
31	1.99809
32	1.08064
33	1.42046
34	1.60599
35	0.736834
36	1.90932
37	0.305286
38	2.00914
39	0.745727
40	1.65326
41	1.56032
42	0.870006
43	1.82224
44	0.419243
45	2.0063
46	0.405718
47	1.82753
48	1.4802
0	0
1	2
2	1.0478
3	1.54704
4	1.48824
5	1.00975
6	1.75903
7	0.591951
8	1.94404
9	0.279693
10	2.00409
11	0.471719
12	1.87334
13	1.37749
14	1.22422
15	1.59008
16	0.79764
17	1.88916
18	0.412678
19	1.98088
20	0.123953
21	1.99616
22	1.04259
23	1.54785
24	1.49589
25	1.00465
26	1.75549
27	0.58959
28	1.94762
29	0.265155
30	2.00571
31	0.440087
32	1.88255
33	1.37072
34	1.23349
35	1.58892
36	0.805224
37	1.8825
38	0.43207
39	1.97809
40	0.149414
41	1.99441
42	1.04023
43	1.54816
44	1.49925
45	1.00237
46	1.75422
47	0.588261
48	1.94881
0	0
1	2
2	1.02162
3	1.64637
4	1.38769
5	1.26569
6	1.56099
7	0.97921
8	1.7829
9	0.700108
10	1.88489
11	0.477105
12	1.95674
13	0.269326
14	1.99296
15	0.187839
16	1.99116
17	1.00878
18	1.65122
19	1.40579
20	1.25272
21	1.54724
22	0.98076
23	1.80028
24	0.691406
25	1.87472
26	0.472562
27	1.96542
28	0.253458
29	1.99258
30	0.230482
31	1.98668
32	1.00215
33	1.65379
34	1.41547
35	1.24533
36	1.53913
37	0.982147
38	1.81131
39	0.685065
40	1.86669
41	0.471654
42	1.97341
43	0.240628
44	1.99081
45	0.215129
46	1.9884
47	1.00475
48	1.65301
0	0
1	2
2	1.00546
3	1.71008
4	1.31681
5	1.4559
6	1.36494
7	1.35732
8	1.52577
9	1.1768
10	1.61239
11	1.04962
12	1.72503
13	0.915707
14	1.77699
15	0.811345
16	1.83917
17	0.702083
18	1.87388
19	0.599696
20	1.91403
21	0.49375
22	1.94039
23	0.3892
24	1.96548
25	0.283963
26	1.98245
27	0.180611
28	1.99468
29	0.0940816
30	2.00043
31	0.388572
32	1.95374
33	1.31167
34	1.48211
35	1.26954
36	1.45882
37	1.49175
38	1.23471
39	1.53533
40	1.13096
41	1.69946
42	0.966901
43	1.7328
44	0.870824
45	1.825
46	0.750835
47	1.84635
48	0.654017
0	0
1	2
2	1
3	1.73205
4	1.29099
5	1.52753
6	1.27615
7	1.53994
8	1.34739
9	1.47801
10	1.33147
11	1.49238
12	1.36819
13	1.45878
14	1.35524
15	1.47082
16	1.37905
17	1.44852
18	1.36845
19	1.45854
20	1.38573
21	1.44213
22	1.37685
23	1.45061
24	1.39026
25	1.43777
26	1.38266
27	1.44508
28	1.39354
29	1.43459
30	1.38691
31	1.441
32	1.39602
33	1.43217
34	1.39016
35	1.43786
36	1.39797
37	1.43028
38	1.39273
39	1.43538
40	1.39953
41	1.42874
42	1.3948
43	1.43337
44	1.40082
45	1.42748
46	1.39651
47	1.4317
48	1.4019
0	0
1	2
2	1.00546
3	1.71008
4	1.31681
5	1.4559
6	1.36494
7	1.35732
8	1.52577
9	1.1768
10	1.61239
11	1.04962
12	1.72503
13	0.915707
14	1.77699
15	0.811345
16	1.83917
17	0.702083
18	1.87388
19	0.599696
20	1.91403
21	0.49375
22	1.94039
23	0.3892
24	1.96548
25	0.283963
26	1.98245
27	0.180611
28	1.99468
29	0.0940816
30	2.00043
31	0.388572
32	1.95374
33	1.31167
34	1.48211
35	1.26954
36	1.45882
37	1.49175
38	1.23471
39	1.53533
40	1.13096
41	1.69946
42	0.966901
43	1.7328
44	0.870824
45	1.825
46	0.750835
47	1.84635
48	0.654017
0	0
1	2
2	1.02162
3	1.64637
4	1.38769
5	1.26569
6	1.56099
7	0.97921
8	1.7829
9	0.700108
10	1.88489
11	0.477105
12	1.95674
13	0.269326
14	1.99296
15	0.187839
16	1.99116
17	1.00878
18	1.65122
19	1.40579
20	1.25272
21	1.54724
22	0.98076
23	1.80028
24	0.691406
25	1.87472
26	0.472562
27	1.96542
28	0.253458
29	1.99258
30	0.230482
31	1.98668
32	1.00215
33	1.65379
34	1.41547
35	1.24533
36	1.53913
37	0.982147
38	1.81131
39	0.685065
40	1.86669
41	0.471654
42	1.97341
43	0.240628
44	1.99081
45	0.215129
46	1.9884
47	1.00475
48	1.65301
0	0
1	2
2	1.0478
3	1.54704
4	1.48824
5	1.00975
6	1.75903
7	0.591951
8	1.94404
9	0.279693
10	2.00409
11	0.471719
12	1.87334
13	1.37749
14	1.22422
15	1.59008
16	0.79764
17	1.88916
18	0.412678
19	1.98088
20	0.123953
21	1.99616
22	1.04259
23	1.54785
24	1.49589
25	1.00465
26	1.75549
27	0.58959
28	1.94762
29	0.265155
30	2.00571
31	0.440087
32	1.88255
33	1.37072
34	1.23349
35	1.58892
36	0.805224
37	1.8825
38	0.43207
39	1.97809
40	0.149414
41	1.99441
42	1.04023
43	1.54816
44	1.49925
45	1.00237
46	1.75422
47	0.588261
48	1.94881
0	0
1	2
2	1.08301
3	1.42093
4	1.60243
5	0.739432
6	1.90985
7	0.314082
8	2.00731
9	0.750938
10	1.64937
11	1.56347
12	0.864875
13	1.82356
14	0.408112
15	2.00858
16	0.411149
17	1.82914
18	1.47092
19	1.01337
20	1.73838
21	0.485524
22	1.99922
23	0.18366
24	1.93924
25	1.29647
26	1.20763
27	1.67448
28	0.600817
29	1.96381
30	0.0873012
31	1.99809
32	1.08064
33	1.42046
34	1.60599
35	0.736834
36	1.90932
37	0.305286
38	2.00914
39	0.745727
40	1.65326
41	1.56032
42	0.870006
43	1.82224
44	0.419243
45	2.0063
46	0.405718
47	1.82753
48	1.4802
0	0
1	2
2	1.12603
3	1.27827
4	1.71833
5	0.508111
6	2.00192
7	0.538372
8	1.7447
9	1.50827
10	0.822021
11	1.89609
12	0.180008
13	1.99188
14	1.11756
15	1.27311
16	1.73105
17	0.482781
18	2.00674
19	0.504566
20	1.76355
21	1.48947
22	0.864098
23	1.88249
24	0.218224
25	1.98806
26	1.11379
27	1.27028
28	1.73637
29	0.468534
30	2.01021
31	0.473175
32	1.78533
33	1.45883
34	0.912783
35	1.87022
36	0.201432
37	1.98983
38	1.11584
39	1.2711
40	1.73292
41	0.473745
42	2.00934
43	0.474733
44	1.79253
45	1.44748
46	0.917972
47	1.87026
48	0.210748
0	0
1	2
2	1.17557
3	1.12978
4	1.82802
5	0.411888
6	1.95713
7	1.13805
8	1.06736
9	1.88828
10	0.498114
11	1.93698
12	1.11246
13	1.01532
14	1.93173
15	0.461249
16	1.94609
17	1.11802
18	1.02739
19	1.92211
20	0.482919
21	1.94082
22	1.11301
23	1.01654
24	1.93077
25	0.464162
26	1.94539
27	1.11733
28	1.0259
29	1.92331
30	0.476085
31	1.94251
32	1.1148
33	1.02046
34	1.92766
35	0.46411
36	1.94541
37	1.11765
38	1.02658
39	1.92276
40	0.472615
41	1.94336
42	1.11582
43	1.02266
44	1.92591
45	0.464134
46	1.9454
47	1.11781
48	1.02694
0	0
1	2
2	1.23033
3	0.986446
4	1.92322
5	0.524941
6	1.69668
7	1.57992
8	0.407345
9	2.05597
10	0.889026
11	1.38664
12	1.76017
13	0.179362
14	1.94922
15	1.31787
16	0.83856
17	1.97272
18	0.616996
19	1.63711
20	1.61693
21	0.262019
22	2.06314
23	0.98126
24	1.30181
25	1.79455
26	0.266631
27	1.89369
28	1.39336
29	0.72874
30	2.00257
31	0.687903
32	1.57028
33	1.66087
34	0.147397
35	2.05457
36	1.06192
37	1.2084
38	1.83614
39	0.33517
40	1.83683
41	1.46005
42	0.639501
43	2.02149
44	0.748073
45	1.50734
46	1.70088
47	0.0741696
48	2.0331
0	0
1	2
2	1.28908
3	0.859937
4	1.98716
5	0.762078
6	1.38248
7	1.82911
8	0.336763
9	1.76875
10	1.57377
11	0.293479
12	2.05351
13	1.10937
14	1.11207
15	1.91393
16	0.578484
17	1.50737
18	1.77391
19	0.171072
20	1.89504
21	1.44672
22	0.552953
23	2.04757
24	0.946783
25	1.2644
26	1.86423
27	0.464951
28	1.63314
29	1.68553
30	0.0752708
31	1.99858
32	1.28844
33	0.856517
34	1.98901
35	0.760308
36	1.38816
37	1.82578
38	0.332113
39	1.76721
40	1.57649
41	0.280718
42	2.05492
43	1.11128
44	1.11186
45	1.91314
46	0.584286
47	1.5035
48	1.77531
0	0
1	2
2	1.35071
3	0.762829
4	1.98527
5	1.06519
6	1.06515
7	1.97132
8	0.766802
9	1.21021
10	1.9741
11	0.533697
12	1.47064
13	1.84967
14	0.354723
15	1.66258
16	1.7174
17	0.202573
18	1.84137
19	1.55159
20	0.140199
21	1.99508
22	1.34965
23	0.7501
24	1.9917
25	1.06194
26	1.08481
27	1.9622
28	0.764033
29	1.1884
30	1.9864
31	0.530179
32	1.49648
33	1.83233
34	0.350408
35	1.64251
36	1.73536
37	0.190805
38	1.85719
39	1.53516
40	0.172606
41	1.99254
42	1.34924
43	0.743557
44	1.99532
45	1.05931
46	1.09615
47	1.95684
48	0.762978
0	0
1	2
2	1.41421
3	0.707107
4	1.87083
5	1.41421
6	0.845154
7	1.81265
8	1.41421
9	0.760435
10	1.84979
11	1.41421
12	0.793161
13	1.836
14	1.41421
15	0.757916
16	1.85083
17	1.41421
18	0.780092
19	1.84159
20	1.41421
21	0.7591
22	1.85034
23	1.41421
24	0.775129
25	1.84369
26	1.41421
27	0.760244
28	1.84987
29	1.41421
30	0.772576
31	1.84476
32	1.41421
33	0.761094
34	1.84952
35	1.41421
36	0.771035
37	1.8454
38	1.41421
39	0.761724
40	1.84926
41	1.41421
42	0.770011
43	1.84583
44	1.41421
45	0.762204
46	1.84907
47	1.41421
48	0.769285
0	0
1	2
2	1.47869
3	0.699407
4	1.6269
5	1.75291
6	0.814151
7	1.22045
8	2.01511
9	0.802651
10	0.864046
11	2.15312
12	0.933041
13	0.549628
14	2.18845
15	1.06057
16	0.307107
17	2.14769
18	1.22603
19	0.141742
20	2.05486
21	1.39967
22	0.428537
23	1.79892
24	1.65385
25	0.882053
26	1.32711
27	1.93898
