0	-3.99524
0	-3.97494
0	-3.93851
0	-3.88608
0	-3.81788
0	-3.73418
0	-3.63532
0	-3.52171
0	-3.39382
0	-3.25217
0	-3.09734
0	-2.92997
0	-2.75075
0	-2.56041
0	-2.35974
0	-2.14956
0	-1.93076
0	-1.70423
0	-1.47092
0	-1.23183
0	-0.987979
0	-0.740468
0	-0.490518
0	-0.239821
0	1.51472e-16
0	0.239821
0	0.490518
0	0.740468
0	0.987979
0	1.23183
0	1.47092
0	1.70423
0	1.93076
0	2.14956
0	2.35974
0	2.56041
0	2.75075
0	2.92997
0	3.09734
0	3.25217
0	3.39382
0	3.52171
0	3.63532
0	3.73418
0	3.81788
0	3.88608
0	3.93851
0	3.97494
0	3.99524
0.0166667	-3.89665
0.0166667	-3.69264
0.0166667	-3.49402
0.0166667	-3.3007
0.0166667	-3.11264
0.0166667	-2.92975
0.0166667	-2.75198
0.0166667	-2.57928
0.0166667	-2.41159
0.0166667	-2.24885
0.0166667	-2.09101
0.0166667	-1.93804
0.0166667	-1.78989
0.0166667	-1.64649
0.0166667	-1.50763
0.0166667	-1.37232
0.0166667	-1.23775
0.0166667	-1.09976
0.0166667	-0.955524
0.0166667	-0.804683
0.0166667	-0.648212
0.0166667	-0.487419
0.0166667	-0.323631
0.0166667	-0.158395
0.0166667	-8.84255e-17
0.0166667	0.158395
0.0166667	0.323631
0.0166667	0.487419
0.0166667	0.648212
0.0166667	0.804683
0.0166667	0.955524
0.0166667	1.09976
0.0166667	1.23775
0.0166667	1.37232
0.0166667	1.50763
0.0166667	1.64649
0.0166667	1.78989
0.0166667	1.93804
0.0166667	2.09101
0.0166667	2.24885
0.0166667	2.41159
0.0166667	2.57928
0.0166667	2.75198
0.0166667	2.92975
0.0166667	3.11264
0.0166667	3.3007
0.0166667	3.49402
0.0166667	3.69264
0.0166667	3.89665
0.0333333	-3.796
0.0333333	-3.796
0.0333333	-3.39869
0.0333333	-3.39869
0.0333333	-3.0225
0.0333333	-3.02238
0.0333333	-2.66693
0.0333333	-2.66403
0.0333333	-2.33153
0.0333333	-2.30649
0.0333333	-2.01586
0.0333333	-1.91655
0.0333333	-1.71959
0.0333333	-1.478
0.0333333	-1.44244
0.0333333	-1.18423
0.0333333	-0.998423
0.0333333	-0.94493
0.0333333	-0.724744
0.0333333	-0.524404
0.0333333	-0.494789
0.0333333	-0.344866
0.0333333	-0.191359
0.0333333	-0.0762299
0.0333333	-6.18014e-16
0.0333333	0.0762299
0.0333333	0.191359
0.0333333	0.344866
0.0333333	0.494789
0.0333333	0.524404
0.0333333	0.724744
0.0333333	0.94493
0.0333333	0.998423
0.0333333	1.18423
0.0333333	1.44244
0.0333333	1.478
0.0333333	1.71959
0.0333333	1.91655
0.0333333	2.01586
0.0333333	2.30649
0.0333333	2.33153
0.0333333	2.66403
0.0333333	2.66693
0.0333333	3.02238
0.0333333	3.0225
0.0333333	3.39869
0.0333333	3.39869
0.0333333	3.796
0.0333333	3.796
0.05	-3.69803
0.05	-3.69803
0.05	-3.69504
0.05	-3.11787
0.05	-3.11787
0.05	-3.03919
0.05	-2.58443
0.05	-2.58443
0.05	-2.18664
0.05	-2.09619
0.05	-2.09618
0.05	-1.6519
0.05	-1.65184
0.05	-1.25086
0.05	-1.25042
0.05	-1.12186
0.05	-0.893534
0.05	-0.891089
0.05	-0.583282
0.05	-0.573042
0.05	-0.329
0.05	-0.299254
0.05	-0.150741
0.05	-0.093436
0.05	-4.85276e-16
0.05	0.093436
0.05	0.150741
0.05	0.299254
0.05	0.329
0.05	0.573042
0.05	0.583282
0.05	0.891089
0.05	0.893534
0.05	1.12186
0.05	1.25042
0.05	1.25086
0.05	1.65184
0.05	1.6519
0.05	2.09618
0.05	2.09619
0.05	2.18664
0.05	2.58443
0.05	2.58443
0.05	3.03919
0.05	3.11787
0.05	3.11787
0.05	3.69504
0.05	3.69803
0.05	3.69803
0.0666667	-3.60272
0.0666667	-3.60271
0.0666667	-3.60271
0.0666667	-3.32805
0.0666667	-2.84996
0.0666667	-2.84996
0.0666667	-2.84995
0.0666667	-2.17909
0.0666667	-2.17902
0.0666667	-2.17895
0.0666667	-1.58745
0.0666667	-1.58681
0.0666667	-1.58616
0.0666667	-1.12962
0.0666667	-1.07549
0.0666667	-1.07139
0.0666667	-1.06739
0.0666667	-0.651391
0.0666667	-0.634768
0.0666667	-0.616352
0.0666667	-0.324778
0.0666667	-0.282036
0.0666667	-0.226409
0.0666667	-0.0690814
0.0666667	-2.53133e-16
0.0666667	0.0690814
0.0666667	0.226409
0.0666667	0.282036
0.0666667	0.324778
0.0666667	0.616352
0.0666667	0.634768
0.0666667	0.651391
0.0666667	1.06739
0.0666667	1.07139
0.0666667	1.07549
0.0666667	1.12962
0.0666667	1.58616
0.0666667	1.58681
0.0666667	1.58745
0.0666667	2.17895
0.0666667	2.17902
0.0666667	2.17909
0.0666667	2.84995
0.0666667	2.84996
0.0666667	2.84996
0.0666667	3.32805
0.0666667	3.60271
0.0666667	3.60271
0.0666667	3.60272
0.0833333	-3.51004
0.0833333	-3.51004
0.0833333	-3.51003
0.0833333	-3.51003
0.0833333	-2.59494
0.0833333	-2.59484
0.0833333	-2.59474
0.0833333	-2.59465
0.0833333	-1.80746
0.0833333	-1.8064
0.0833333	-1.8053
0.0833333	-1.80422
0.0833333	-1.14941
0.0833333	-1.1428
0.0833333	-1.1356
0.0833333	-1.12816
0.0833333	-0.637705
0.0833333	-0.618041
0.0833333	-0.589179
0.0833333	-0.552077
0.0833333	-0.350001
0.0833333	-0.251856
0.0833333	-0.184593
0.0833333	-0.109108
0.0833333	2.93658e-16
0.0833333	0.109108
0.0833333	0.184593
0.0833333	0.251856
0.0833333	0.350001
0.0833333	0.552077
0.0833333	0.589179
0.0833333	0.618041
0.0833333	0.637705
0.0833333	1.12816
0.0833333	1.1356
0.0833333	1.1428
0.0833333	1.14941
0.0833333	1.80422
0.0833333	1.8053
0.0833333	1.8064
0.0833333	1.80746
0.0833333	2.59465
0.0833333	2.59474
0.0833333	2.59484
0.0833333	2.59494
0.0833333	3.51003
0.0833333	3.51003
0.0833333	3.51004
0.0833333	3.51004
0.1	-3.42005
0.1	-3.42002
0.1	-3.41998
0.1	-3.41994
0.1	-3.41991
0.1	-2.35364
0.1	-2.35304
0.1	-2.35228
0.1	-2.35151
0.1	-2.35094
0.1	-1.47629
0.1	-1.4709
0.1	-1.46429
0.1	-1.45731
0.1	-1.45295
0.1	-0.803539
0.1	-0.779529
0.1	-0.748859
0.1	-0.709795
0.1	-0.682103
0.1	-0.328956
0.1	-0.269961
0.1	-0.203629
0.1	-0.115116
0.1	2.09963e-16
0.1	0.115116
0.1	0.203629
0.1	0.269961
0.1	0.328956
0.1	0.682103
0.1	0.709795
0.1	0.748859
0.1	0.779529
0.1	0.803539
0.1	1.45295
0.1	1.45731
0.1	1.46429
0.1	1.4709
0.1	1.47629
0.1	2.35094
0.1	2.35151
0.1	2.35228
0.1	2.35304
0.1	2.35364
0.1	3.41991
0.1	3.41994
0.1	3.41998
0.1	3.42002
0.1	3.42005
0.116667	-3.33281
0.116667	-3.33274
0.116667	-3.33254
0.116667	-3.33234
0.116667	-3.33227
0.116667	-3.33074
0.116667	-2.12686
0.116667	-2.12568
0.116667	-2.12262
0.116667	-2.11945
0.116667	-2.11823
0.116667	-2.05194
0.116667	-1.18581
0.116667	-1.1785
0.116667	-1.16051
0.116667	-1.1374
0.116667	-1.12883
0.116667	-0.724342
0.116667	-0.517657
0.116667	-0.495854
0.116667	-0.457579
0.116667	-0.35697
0.116667	-0.328339
0.116667	-0.0347906
0.116667	-3.40967e-16
0.116667	0.0347906
0.116667	0.328339
0.116667	0.35697
0.116667	0.457579
0.116667	0.495854
0.116667	0.517657
0.116667	0.724342
0.116667	1.12883
0.116667	1.1374
0.116667	1.16051
0.116667	1.1785
0.116667	1.18581
0.116667	2.05194
0.116667	2.11823
0.116667	2.11945
0.116667	2.12262
0.116667	2.12568
0.116667	2.12686
0.116667	3.33074
0.116667	3.33227
0.116667	3.33234
0.116667	3.33254
0.116667	3.33274
0.116667	3.33281
0.133333	-3.24876
0.133333	-3.24851
0.133333	-3.24812
0.133333	-3.24734
0.133333	-3.24695
0.133333	-3.24669
0.133333	-3.16067
0.133333	-1.91919
0.133333	-1.91604
0.133333	-1.9111
0.133333	-1.90086
0.133333	-1.89557
0.133333	-1.89211
0.133333	-1.06217
0.133333	-0.949101
0.133333	-0.934257
0.133333	-0.909875
0.133333	-0.855518
0.133333	-0.829165
0.133333	-0.810049
0.133333	-0.297561
0.133333	-0.270114
0.133333	-0.235982
0.133333	-0.0478349
0.133333	3.9193e-16
0.133333	0.0478349
0.133333	0.235982
0.133333	0.270114
0.133333	0.297561
0.133333	0.810049
0.133333	0.829165
0.133333	0.855518
0.133333	0.909875
0.133333	0.934257
0.133333	0.949101
0.133333	1.06217
0.133333	1.89211
0.133333	1.89557
0.133333	1.90086
0.133333	1.9111
0.133333	1.91604
0.133333	1.91919
0.133333	3.16067
0.133333	3.24669
0.133333	3.24695
0.133333	3.24734
0.133333	3.24812
0.133333	3.24851
0.133333	3.24876
0.15	-3.16837
0.15	-3.16803
0.15	-3.16639
0.15	-3.16558
0.15	-3.16478
0.15	-3.1631
0.15	-3.16276
0.15	-2.43496
0.15	-1.73196
0.15	-1.72848
0.15	-1.71175
0.15	-1.70324
0.15	-1.69426
0.15	-1.67464
0.15	-1.67068
0.15	-0.748113
0.15	-0.735704
0.15	-0.688458
0.15	-0.658003
0.15	-0.630174
0.15	-0.513044
0.15	-0.496173
0.15	-0.0674877
0.15	-0.0463103
0.15	6.19991e-16
0.15	0.0463103
0.15	0.0674877
0.15	0.496173
0.15	0.513044
0.15	0.630174
0.15	0.658003
0.15	0.688458
0.15	0.735704
0.15	0.748113
0.15	1.67068
0.15	1.67464
0.15	1.69426
0.15	1.70324
0.15	1.71175
0.15	1.72848
0.15	1.73196
0.15	2.43496
0.15	3.16276
0.15	3.1631
0.15	3.16478
0.15	3.16558
0.15	3.16639
0.15	3.16803
0.15	3.16837
0.166667	-3.09519
