0	-3.8637
0	3.8637
0	-3.4641
0	3.4641
0	-3.34607
0	3.34607
0	-3.6639
0	3.6639
0	-3.14626
0	3.14626
0	-3.6639
0	-2.93185
0	-2.82843
0	3.6639
0	2.93185
0	2.82843
0	-3.34607
0	3.34607
0	-3.14626
0	3.14626
0	-2.93185
0	2.93185
0	-2.73205
0	2.73205
0	2
0	-2
0	-2.44949
0	-2.41421
0	-2.73205
0	-2.24969
0	2.73205
0	2.41421
0	2.44949
0	2.24969
0	-2.24969
0	2.24969
0	-2.44949
0	-2.41421
0	2.41421
0	2.44949
0	-1.73205
0	1.73205
0	-1.51764
0	1.51764
0	-1.51764
0	1.03528
0	1.21441
0	1.51764
0	1.73205
0	-1.73205
0	-1.03528
0	-1.21441
0	1.21441
0	0.896575
0	-1.21441
0	-0.931852
0	0.931852
0	0.732051
0	-0.732051
0	1
0	-1
0	-0.896575
0	-0.896575
0	1
0	-1
0	0.896575
0	-0.931852
0	0.931852
0	0.732051
0	-0.732051
0	-1.93185
0	0.482362
0	-0.482362
0	0.482362
0	-0.482362
0	-0.414214
0	0.414214
0	0.414214
0	-0.414214
0	0.317837
0	-0.317837
0	0.317837
0	-0.317837
0	1.41421
0	1.41421
0	1.93185
0	1.93185
0	1.93185
0	-1.93185
0	-1.93185
0	1.93185
0	0.199801
0	-0.199801
0	-0.199801
0	0.199801
0	-1.41421
0	-1.41421
0	-1.93185
0	1.41421
0	-1.41421
0	-1.41421
0	0.517638
0	-0.517638
0	0.517638
0	-0.517638
0	-0.517638
0	1.41421
0	0.517638
0	0.517638
0	-0.517638
0	-4.50584e-16
0	4.45276e-16
0	3.63214e-16
0	-3.51423e-16
0	1.71214e-16
0	1.71214e-16
0	-1.57955e-16
0	-1.57955e-16
0	-6.10684e-18
0	1.12926e-17
0	-6.10684e-18
0.0166667	3.84003
0.0166667	-3.84003
0.0166667	3.72638
0.0166667	-3.72638
0.0166667	3.56435
0.0166667	3.53563
0.0166667	-3.56435
0.0166667	-3.53563
0.0166667	3.33783
0.0166667	3.32385
0.0166667	-3.33783
0.0166667	-3.32385
0.0166667	3.1668
0.0166667	3.0914
0.0166667	-3.1668
0.0166667	-3.0914
0.0166667	-3.0551
0.0166667	3.0551
0.0166667	-2.8471
0.0166667	2.8471
0.0166667	2.80197
0.0166667	-2.80197
0.0166667	2.71607
0.0166667	2.75342
0.0166667	2.56284
0.0166667	-2.71607
0.0166667	-2.75342
0.0166667	-2.56284
0.0166667	2.46894
0.0166667	-2.46894
0.0166667	2.32009
0.0166667	2.35661
0.0166667	2.28355
0.0166667	2.21874
0.0166667	-2.35661
0.0166667	-2.32009
0.0166667	-2.21874
0.0166667	-2.28355
0.0166667	2.09506
0.0166667	-2.09506
0.0166667	2.02767
0.0166667	-2.02767
0.0166667	1.92605
0.0166667	-1.92605
0.0166667	-1.85461
0.0166667	1.85461
0.0166667	-1.78107
0.0166667	-1.80706
0.0166667	-1.68887
0.0166667	1.78107
0.0166667	1.80706
0.0166667	1.68887
0.0166667	-1.63705
0.0166667	1.63705
0.0166667	-1.49567
0.0166667	-1.46534
0.0166667	1.46534
0.0166667	1.49567
0.0166667	1.48007
0.0166667	-1.48007
0.0166667	-1.28475
0.0166667	-1.2824
0.0166667	-1.25789
0.0166667	-1.25322
0.0166667	1.28475
0.0166667	1.2824
0.0166667	1.25789
0.0166667	1.25322
0.0166667	1.08102
0.0166667	1.06224
0.0166667	-1.08102
0.0166667	-1.06224
0.0166667	1.01293
0.0166667	-1.01293
0.0166667	0.97485
0.0166667	-0.97485
0.0166667	0.874058
0.0166667	-0.874058
0.0166667	0.832707
0.0166667	-0.832707
0.0166667	0.707965
0.0166667	0.792412
0.0166667	0.790811
0.0166667	-0.707965
